harvest,post,slope_pct,wall_high_m,wall_two_m,wall_width_m,wall_width,wall_ht_outside_highest,wall_ht_outside_two,built,year,month,elapsed
gas_line,201,-4.375,4.2672,9,9.7536,32,15.4,10.4,2017_06,2017,7,1
gas_line,201,0,3.6576000000000004,7,7.9248,26,12,7,2017_06,2018,10,16
gas_line,201,-16.05504587155963,3.5052000000000003,6,6.644640000000001,21.8,15,9.5,2017_06,2019,11,29
gas_line,201,-2.5454545454545427,1.524,5,8.382,27.5,5.699999999999999,5.699999999999999,2017_06,2020,10,40
gas_line,202,-3.0434782608695676,3.9624,8,7.010400000000001,23,13.700000000000001,8.700000000000001,2017_06,2017,7,1
gas_line,202,0,2.8956,7,8.5344,28,9.5,7,2017_06,2018,10,16
gas_line,202,-2.3529411764705936,3.048,7,7.7724,25.5,10.600000000000001,7.600000000000001,2017_06,2019,11,29
gas_line,202,-6.521739130434782,2.4384,6,7.010400000000001,23,9.5,7.5,2017_06,2020,10,40
gas_line,203,-1.1851851851851862,2.5908,6.5,6.8580000000000005,22.5,8.766666666666667,6.766666666666667,2017_06,2017,7,1
gas_line,203,0.7843137254901933,2.7432000000000003,5,7.7724,25.5,8.8,4.800000000000001,2017_06,2018,10,16
gas_line,203,-1.8518518518518519,2.5908,5,8.2296,27,9,5.5,2017_06,2019,11,29
gas_line,203,-2.1739130434782608,1.8288000000000002,4,7.010400000000001,23,6.5,4.5,2017_06,2020,10,40
gas_line,204,-5,3.3528000000000002,8.5,6.096,20,12,9.5,2017_06,2017,7,1
gas_line,204,-4.25531914893617,3.2004,7.5,7.162800000000001,23.5,11.5,8.5,2017_06,2018,10,16
gas_line,204,-6.521739130434782,2.7432000000000003,6,7.010400000000001,23,10.5,7.5,2017_06,2019,11,29
gas_line,204,-2.380952380952381,2.7432000000000003,5,6.4008,21,9.5,5.5,2017_06,2020,10,40
gas_line,205,-5.925925925925925,3.5052000000000003,9,6.8580000000000005,22.5,12.833333333333334,10.333333333333334,2017_06,2017,7,1
gas_line,205,-3.4482758620689653,2.8956,7,8.8392,29,10.5,8,2017_06,2018,10,16
gas_line,205,-5.555555555555555,2.5908,6.5,8.2296,27,10,8,2017_06,2019,11,29
gas_line,205,-5.882352941176471,2.286,5.5,7.7724,25.5,9,7,2017_06,2020,10,40
gas_line,206,-6.349206349206348,3.9624,8,6.4008,21,14.333333333333334,9.333333333333334,2017_06,2017,7,1
gas_line,206,-6.521739130434782,2.1336,7,7.010400000000001,23,8.5,8.5,2017_06,2018,10,16
gas_line,206,-4.25531914893617,1.9812,6.5,7.162800000000001,23.5,7.5,7.5,2017_06,2019,11,29
gas_line,206,-6.976744186046512,1.8288000000000002,6,6.5532,21.5,7.5,7.5,2017_06,2020,10,40
gas_line,207,-8.695652173913043,2.7432000000000003,7,7.010400000000001,23,11,9,2017_06,2017,7,1
gas_line,207,-8.16326530612245,2.286,5.5,7.4676,24.5,9.5,7.5,2017_06,2018,10,16
gas_line,207,-9.25925925925926,1.9812,5,8.2296,27,9,7.5,2017_06,2019,11,29
gas_line,207,-6.666666666666667,1.524,5,6.8580000000000005,22.5,6.5,6.5,2017_06,2020,10,40
gas_line,208,-6.266666666666665,4.1148,9,7.62,25,15.066666666666666,10.566666666666666,2017_06,2017,7,1
gas_line,208,-5.357142857142857,3.01752,5.5,8.5344,28,11.4,7,2017_06,2018,10,16
gas_line,208,-7.906976744186044,2.7432000000000003,5.5,6.5532,21.5,10.7,7.199999999999999,2017_06,2019,11,29
gas_line,208,-7.142857142857143,2.5908,4.5,6.4008,21,10,6,2017_06,2020,10,40
gas_line,209,-3.9548022598870056,2.5908,7,8.9916,29.5,9.666666666666666,8.166666666666666,2017_06,2017,7,1
gas_line,209,-3.225806451612903,2.4384,6,9.4488,31,9,7,2017_06,2018,10,16
gas_line,209,-4.545454545454546,1.6764000000000001,5.5,10.0584,33,7,7,2017_06,2019,11,29
gas_line,209,-3.3333333333333335,1.3716000000000002,4.5,9.144,30,5.5,5.5,2017_06,2020,10,40
gas_line,210,-8.333333333333334,3.3528000000000002,7.5,6.096,20,12.666666666666666,9.166666666666666,2017_06,2017,7,1
gas_line,210,-23.076923076923077,2.5908,7,3.9624,13,11.5,10,2017_06,2018,10,16
gas_line,210,-5.454545454545454,2.4384,7,8.382,27.5,9.5,8.5,2017_06,2019,11,29
gas_line,210,-2.857142857142857,2.4384,6.5,5.3340000000000005,17.5,8.5,7,2017_06,2020,10,40
gas_line,211,2.8571428571428594,3.6576000000000004,7.5,7.4676,24.5,11.299999999999999,6.8,2017_06,2017,7,1
gas_line,211,0.3571428571428622,2.8956,7.5,8.5344,28,9.399999999999999,7.399999999999999,2017_06,2018,10,16
gas_line,211,5.2631578947368425,2.8956,4.5,8.6868,28.5,8,3,2017_06,2019,11,29
gas_line,211,2.0833333333333335,2.7432000000000003,4.5,7.315200000000001,24,8.5,4,2017_06,2020,10,40
gas_line,212,-0.8130081300813007,3.2004,8,6.2484,20.5,10.666666666666666,8.166666666666666,2017_06,2017,7,1
gas_line,212,0,2.1336,5.5,7.010400000000001,23,7,5.5,2017_06,2018,10,16
gas_line,212,-2.127659574468085,2.4384,5.5,7.162800000000001,23.5,8.5,6,2017_06,2019,11,29
gas_line,212,0,1.8288000000000002,4.5,5.9436,19.5,6,4.5,2017_06,2020,10,40
gas_line,213,-7.407407407407408,3.2004,6.5,6.8580000000000005,22.5,12.166666666666666,8.166666666666666,2017_06,2017,7,1
gas_line,213,-10.256410256410257,2.7432000000000003,5,5.9436,19.5,11,7,2017_06,2018,10,16
gas_line,213,-6.521739130434782,2.4384,4.5,7.010400000000001,23,9.5,6,2017_06,2019,11,29
gas_line,213,-6.666666666666667,1.9812,3.5,6.8580000000000005,22.5,8,5,2017_06,2020,10,40
gas_line,214,-8.51063829787234,3.5052000000000003,8,7.162800000000001,23.5,13.5,10,2017_06,2017,7,1
gas_line,214,-8.695652173913043,2.4384,6,7.010400000000001,23,10,8,2017_06,2018,10,16
gas_line,214,-9.523809523809524,2.1336,4.5,6.4008,21,9,6.5,2017_06,2019,11,29
gas_line,214,-8.695652173913043,1.8288000000000002,4.5,7.010400000000001,23,8,6.5,2017_06,2020,10,40
gas_line,215,-12.962962962962964,3.3528000000000002,6.5,5.486400000000001,18,13.333333333333334,8.833333333333334,2017_06,2017,7,1
gas_line,215,-12.820512820512821,2.7432000000000003,5.5,5.9436,19.5,11.5,8,2017_06,2018,10,16
gas_line,215,-15.625,2.5908,4.5,4.8768,16,11,7,2017_06,2019,11,29
gas_line,215,-12.5,1.6764000000000001,4,4.8768,16,7.5,6,2017_06,2020,10,40
gas_line,216,-7.092198581560284,2.7432000000000003,6.5,7.162800000000001,23.5,10.666666666666666,8.166666666666666,2017_06,2017,7,1
gas_line,216,-12.820512820512821,1.9812,4.5,5.9436,19.5,9,7,2017_06,2018,10,16
gas_line,216,-4.651162790697675,1.9812,5,6.5532,21.5,7.5,6,2017_06,2019,11,29
gas_line,216,-7.142857142857143,1.6764000000000001,4.5,6.4008,21,7,6,2017_06,2020,10,40
gas_line,217,-5.128205128205128,2.7432000000000003,7,7.9248,26,10.333333333333334,8.333333333333334,2017_06,2017,7,1
gas_line,217,-3.225806451612903,2.4384,6,9.4488,31,9,7,2017_06,2018,10,16
gas_line,217,-6.976744186046512,2.286,5.5,6.5532,21.5,9,7,2017_06,2019,11,29
gas_line,217,-6.976744186046512,2.1336,5,6.5532,21.5,8.5,6.5,2017_06,2020,10,40
gas_line,218,-8.571428571428571,3.048,6.5,5.3340000000000005,17.5,11.5,8,2017_06,2017,7,1
gas_line,218,-5.405405405405405,2.5908,6,5.638800000000001,18.5,9.5,7,2017_06,2018,10,16
gas_line,218,-7.894736842105263,2.8956,6,5.7912,19,11,7.5,2017_06,2019,11,29
gas_line,218,-11.764705882352942,2.286,5.5,5.1816,17,9.5,7.5,2017_06,2020,10,40
gas_line,219,-11.347517730496453,2.5908,7.5,7.162800000000001,23.5,11.166666666666666,10.166666666666666,2017_06,2017,7,1
gas_line,219,-15,1.9812,6,6.096,20,9.5,9,2017_06,2018,10,16
gas_line,219,-11.363636363636363,1.524,4,6.7056000000000004,22,7.5,6.5,2017_06,2019,11,29
gas_line,219,-11.627906976744185,1.2192,4,6.5532,21.5,6.5,6.5,2017_06,2020,10,40
gas_line,220,-7.894736842105263,4.2672,6,5.7912,19,15.5,7.5,2017_06,2017,7,1
gas_line,220,-7.317073170731708,3.9624,5,6.2484,20.5,14.5,6.5,2017_06,2018,10,16
gas_line,220,-6.666666666666667,3.048,4.5,6.8580000000000005,22.5,11.5,6,2017_06,2019,11,29
gas_line,220,-6.818181818181818,2.8956,4,6.7056000000000004,22,11,5.5,2017_06,2020,10,40
gas_line,221,-11.428571428571429,3.3528000000000002,6.5,5.3340000000000005,17.5,13,8.5,2017_06,2017,7,1
gas_line,221,-10.81081081081081,2.7432000000000003,5,5.638800000000001,18.5,11,7,2017_06,2018,10,16
gas_line,221,-13.157894736842104,2.1336,4.5,5.7912,19,9.5,7,2017_06,2019,11,29
gas_line,221,-8.823529411764707,1.3716000000000002,3.5,5.1816,17,6,5,2017_06,2020,10,40
gas_line,222,-11.764705882352942,2.8956,8.5,5.1816,17,11.5,10.5,2017_06,2017,7,1
gas_line,222,-14.285714285714286,1.9812,4.5,5.3340000000000005,17.5,9,7,2017_06,2018,10,16
gas_line,222,-8.108108108108109,2.286,5,5.638800000000001,18.5,9,6.5,2017_06,2019,11,29
gas_line,222,-12.903225806451612,1.8288000000000002,3.5,4.7244,15.5,8,5.5,2017_06,2020,10,40
gas_line,223,-2.2222222222222223,3.6576000000000004,8,6.8580000000000005,22.5,12.5,8.5,2017_06,2017,7,1
gas_line,223,-2.5641025641025643,2.8956,6.5,5.9436,19.5,10,7,2017_06,2018,10,16
gas_line,223,-2.1739130434782608,2.7432000000000003,6,7.010400000000001,23,9.5,6.5,2017_06,2019,11,29
gas_line,223,-2.380952380952381,2.5908,5.5,6.4008,21,9,6,2017_06,2020,10,40
gas_line,224,-1.3333333333333344,3.5052000000000003,9,6.096,20,11.766666666666667,9.266666666666667,2017_06,2017,7,1
gas_line,224,2.857142857142857,3.048,7.5,5.3340000000000005,17.5,9.5,7,2017_06,2018,10,16
gas_line,224,0,2.7432000000000003,4.5,5.638800000000001,18.5,9,4.5,2017_06,2019,11,29
gas_line,224,-6.842105263157897,2.5908,3.5,5.7912,19,9.8,4.800000000000001,2017_06,2020,10,40
gas_line,225,-3.7878787878787885,3.9624,8,6.7056000000000004,22,13.833333333333334,8.833333333333334,2017_06,2017,7,1
gas_line,225,-12.121212121212121,3.5052000000000003,7.5,5.0292,16.5,13.5,9.5,2017_06,2018,10,16
gas_line,225,0,2.8956,6,7.010400000000001,23,9.5,6,2017_06,2019,11,29
gas_line,225,-2.3255813953488373,3.048,4.5,6.5532,21.5,10.5,5,2017_06,2020,10,40
gas_line,226,-6.122448979591836,3.81,5,7.4676,24.5,14,6.5,2017_06,2017,7,1
gas_line,226,-6.382978723404255,2.5908,4,7.162800000000001,23.5,10,5.5,2017_06,2018,10,16
gas_line,226,-6.25,2.4384,3.5,7.315200000000001,24,9.5,5,2017_06,2019,11,29
gas_line,226,-6.382978723404255,2.286,3.5,7.162800000000001,23.5,9,5,2017_06,2020,10,40
gas_line,227,-4.065040650406504,3.2004,9.5,6.2484,20.5,11.333333333333334,10.333333333333334,2017_06,2017,7,1
gas_line,227,0,2.5908,8,6.7056000000000004,22,8.5,8,2017_06,2018,10,16
gas_line,227,-7.894736842105263,2.1336,3,5.7912,19,8.5,4.5,2017_06,2019,11,29
gas_line,227,-4.545454545454546,2.1336,3.5,6.7056000000000004,22,8,4.5,2017_06,2020,10,40
gas_line,228,-2.272727272727273,3.81,6.5,6.7056000000000004,22,13,7,2017_06,2017,7,1
gas_line,228,-2.0408163265306123,2.286,4.5,7.4676,24.5,8,5,2017_06,2018,10,16
gas_line,228,-2.380952380952381,2.7432000000000003,4.5,6.4008,21,9.5,5,2017_06,2019,11,29
gas_line,228,-2.4390243902439024,2.7432000000000003,4,6.2484,20.5,9.5,4.5,2017_06,2020,10,40
gas_line,229,-13.333333333333332,4.4196,7,6.096,20,17.166666666666668,9.666666666666666,2017_06,2017,7,1
gas_line,229,-20.930232558139537,2.7432000000000003,6.5,6.5532,21.5,13.5,11,2017_06,2018,10,16
gas_line,229,-9.523809523809524,3.2004,4.5,6.4008,21,12.5,6.5,2017_06,2019,11,29
gas_line,229,-8.571428571428571,2.8956,3.5,5.3340000000000005,17.5,11,5,2017_06,2020,10,40
gas_line,230,-21.62162162162162,3.81,6,5.638800000000001,18.5,16.5,10,2017_06,2017,7,1
gas_line,230,-28.205128205128204,2.8956,4,5.9436,19.5,15,9.5,2017_06,2018,10,16
gas_line,230,-16.666666666666668,3.2004,4.5,5.486400000000001,18,13.5,7.5,2017_06,2019,11,29
gas_line,230,-22.580645161290324,1.3716000000000002,3,4.7244,15.5,8,6.5,2017_06,2020,10,40
gas_line,231,-16.666666666666668,4.1148,5.5,5.486400000000001,18,16.5,8.5,2017_06,2017,7,1
gas_line,231,-11.627906976744185,2.8956,4.5,6.5532,21.5,12,7,2017_06,2018,10,16
gas_line,231,-19.444444444444443,2.5908,4,5.486400000000001,18,12,7.5,2017_06,2019,11,29
gas_line,231,-18.181818181818183,1.3716000000000002,3.5,5.0292,16.5,7.5,6.5,2017_06,2020,10,40
gas_line,232,-20,3.5052000000000003,7.5,6.096,20,15.5,11.5,2017_06,2017,7,1
gas_line,232,-35.483870967741936,2.5908,8,4.7244,15.5,14,13.5,2017_06,2018,10,16
gas_line,232,-15.789473684210526,2.5908,5.5,5.7912,19,11.5,8.5,2017_06,2019,11,29
gas_line,232,-15.217391304347826,2.286,4,7.010400000000001,23,11,7.5,2017_06,2020,10,40
gas_line,233,-27.272727272727273,3.048,6.5,5.0292,16.5,14.5,11,2017_06,2017,7,1
gas_line,233,-21.568627450980394,1.8288000000000002,4,7.7724,25.5,11.5,9.5,2017_06,2018,10,16
gas_line,233,-19.565217391304348,1.524,4.5,7.010400000000001,23,9.5,9,2017_06,2019,11,29
gas_line,233,-15.217391304347826,1.3716000000000002,4.5,7.010400000000001,23,8,8,2017_06,2020,10,40
gas_line,234,-13.675213675213673,2.7432000000000003,5.5,5.9436,19.5,11.666666666666666,8.166666666666666,2017_06,2017,7,1
gas_line,234,-13.513513513513514,2.5908,5,5.638800000000001,18.5,11,7.5,2017_06,2018,10,16
gas_line,234,-16.216216216216218,3.2004,4.5,5.638800000000001,18.5,13.5,7.5,2017_06,2019,11,29
gas_line,234,-12.820512820512821,3.2004,4.5,5.9436,19.5,13,7,2017_06,2020,10,40
gas_line,235,-13.166666666666666,3.81,7.5,6.096,20,15.133333333333333,10.133333333333333,2017_06,2017,7,1
gas_line,235,-35,3.6576000000000004,7,3.048,10,15.5,10.5,2017_06,2018,10,16
gas_line,235,-11.16279069767442,3.5052000000000003,6.5,6.5532,21.5,13.9,8.9,2017_06,2019,11,29
gas_line,235,-9.30232558139535,2.286,4.5,6.5532,21.5,9.5,6.5,2017_06,2020,10,40
gas_line,236,-9.559748427672956,4.8768,6,8.077200000000001,26.5,18.53333333333333,8.533333333333333,2017_06,2017,7,1
gas_line,236,-11.11111111111111,3.6576000000000004,5,8.2296,27,15,8,2017_06,2018,10,16
gas_line,236,-10.909090909090908,3.5052000000000003,5,8.382,27.5,14.5,8,2017_06,2019,11,29
gas_line,236,-5.925925925925925,3.3528000000000002,5,8.2296,27,12.6,6.6,2017_06,2020,10,40
gas_line,237,-15,2.8956,6.5,6.096,20,12.5,9.5,2017_06,2017,7,1
gas_line,237,-11.864406779661017,2.1336,5,8.9916,29.5,10.5,8.5,2017_06,2018,10,16
gas_line,237,-10.714285714285714,1.9812,4.5,8.5344,28,9.5,7.5,2017_06,2019,11,29
gas_line,237,-12.195121951219512,1.524,2.5,6.2484,20.5,7.5,5,2017_06,2020,10,40
gas_line,238,-10.101010101010102,3.5052000000000003,4,5.0292,16.5,13.166666666666666,5.666666666666667,2017_06,2017,7,1
gas_line,238,-2.7777777777777777,2.5908,6,5.486400000000001,18,9,6.5,2017_06,2018,10,16
gas_line,238,-15.151515151515152,1.9812,3,5.0292,16.5,9,5.5,2017_06,2019,11,29
gas_line,238,-12.121212121212121,1.3716000000000002,3,5.0292,16.5,6.5,5,2017_06,2020,10,40
gas_line,239,-14.414414414414413,1.6764000000000001,3,5.638800000000001,18.5,8.166666666666666,5.666666666666666,2017_06,2017,7,1
gas_line,239,-11.320754716981131,2.4384,4.5,8.077200000000001,26.5,11,7.5,2017_06,2018,10,16
gas_line,239,-11.11111111111111,1.524,2.5,6.8580000000000005,22.5,7.5,5,2017_06,2019,11,29
gas_line,239,-11.363636363636363,1.3716000000000002,2.5,6.7056000000000004,22,7,5,2017_06,2020,10,40
gas_line,240,-11.904761904761907,3.6576000000000004,5.5,8.5344,28,15.333333333333334,8.833333333333334,2017_06,2017,7,1
gas_line,240,-14.814814814814815,3.048,5.5,8.2296,27,14,9.5,2017_06,2018,10,16
gas_line,240,-11.363636363636363,2.7432000000000003,5,6.7056000000000004,22,11.5,7.5,2017_06,2019,11,29
gas_line,240,-14.583333333333334,2.1336,4,7.315200000000001,24,10.5,7.5,2017_06,2020,10,40
gas_line,241,-29.07801418439716,1.9812,5,7.162800000000001,23.5,13.333333333333332,11.833333333333332,2017_06,2017,7,1
gas_line,241,-31.372549019607842,1.524,4,7.7724,25.5,13,12,2017_06,2018,10,16
gas_line,241,-28.571428571428573,1.8288000000000002,3.5,6.4008,21,12,9.5,2017_06,2019,11,29
gas_line,241,-30.952380952380953,1.524,1.5,6.4008,21,11.5,8,2017_06,2020,10,40
gas_line,242,-31.25,1.9812,5,4.8768,16,11.5,10,2017_06,2017,7,1
gas_line,242,-30,1.6764000000000001,5,6.096,20,11.5,11,2017_06,2018,10,16
gas_line,242,-29.032258064516128,1.6764000000000001,4.5,4.7244,15.5,10,9,2017_06,2019,11,29
gas_line,242,-25.714285714285715,1.2192,4,5.3340000000000005,17.5,8.5,8.5,2017_06,2020,10,40
gas_line,243,-18.51851851851852,2.5908,3.5,6.8580000000000005,22.5,12.666666666666668,7.666666666666667,2017_06,2017,7,1
gas_line,243,-6.521739130434782,1.9812,3,7.010400000000001,23,8,4.5,2017_06,2018,10,16
gas_line,243,-23.91304347826087,1.524,1.5,7.010400000000001,23,10.5,7,2017_06,2019,11,29
gas_line,243,-23.404255319148938,1.88976,1.5,7.162800000000001,23.5,11.7,7,2017_06,2020,10,40
gas_line,244,-19.06432748538012,1.9812,4,8.6868,28.5,11.933333333333334,9.433333333333334,2017_06,2017,7,1
gas_line,244,-14.722222222222225,4.1148,5.5,10.972800000000001,36,18.8,10.8,2017_06,2018,10,16
gas_line,244,-22.22222222222222,2.8956,3.5,6.8580000000000005,22.5,14.5,8.5,2017_06,2019,11,29
gas_line,244,-19.672131147540984,2.8956,2.5,9.2964,30.5,15.5,8.5,2017_06,2020,10,40
gas_line,245,-13.194444444444443,3.2004,7,7.315200000000001,24,13.666666666666666,10.166666666666666,2017_06,2017,7,1
gas_line,245,-18,1.9812,6.5,7.62,25,11,11,2017_06,2018,10,16
gas_line,245,-12.195121951219512,2.5908,6.5,6.2484,20.5,11,9,2017_06,2019,11,29
gas_line,245,-12.5,2.4384,4.5,6.096,20,10.5,7,2017_06,2020,10,40
gas_line,246,-21.21212121212121,3.5052000000000003,8.5,5.0292,16.5,15,12,2017_06,2017,7,1
gas_line,246,-38.888888888888886,2.286,7.5,2.7432000000000003,9,11,11,2017_06,2018,10,16
gas_line,246,-18.91891891891892,1.3716000000000002,4.5,5.638800000000001,18.5,8,8,2017_06,2019,11,29
gas_line,246,-14,1.524,5,7.62,25,8.5,8.5,2017_06,2020,10,40
gas_line,247,-42.08333333333333,2.7432000000000003,6,6.096,20,17.416666666666664,14.416666666666666,2017_06,2017,7,1
gas_line,247,-34.31372549019608,1.8288000000000002,4.5,7.7724,25.5,14.75,13.25,2017_06,2018,10,16
gas_line,247,-39.53488372093023,1.3716000000000002,3.5,6.5532,21.5,13,12,2017_06,2019,11,29
gas_line,247,-34.78260869565217,1.0668,3.5,7.010400000000001,23,11.5,11.5,2017_06,2020,10,40
gas_line,248,-45.37037037037037,2.7432000000000003,2.5,5.486400000000001,18,17.166666666666664,10.666666666666666,2017_06,2017,7,1
gas_line,248,-48.484848484848484,1.8288000000000002,2.5,5.0292,16.5,14,10.5,2017_06,2018,10,16
gas_line,248,-48.484848484848484,2.8956,0.5,5.0292,16.5,17.5,8.5,2017_06,2019,11,29
gas_line,248,-51.515151515151516,1.3716000000000002,0,5.0292,16.5,13,8.5,2017_06,2020,10,40
gas_line,249,-31.25,2.1336,4,7.315200000000001,24,14.5,11.5,2017_06,2017,7,1
gas_line,249,-60.714285714285715,2.1336,3.5,4.2672,14,15.5,12,2017_06,2018,10,16
gas_line,249,-36.8421052631579,0.3048,1,5.7912,19,8,8,2017_06,2019,11,29
gas_line,249,-36.8421052631579,0.3048,-1,5.7912,19,8,6,2017_06,2020,10,40
gas_line,250,-11.403508771929824,2.5908,5,5.7912,19,10.666666666666666,7.166666666666666,2017_06,2017,7,1
gas_line,250,-22.580645161290324,1.6764000000000001,4,4.7244,15.5,9,7.5,2017_06,2018,10,16
gas_line,250,-8.108108108108109,1.6764000000000001,4,5.638800000000001,18.5,7,5.5,2017_06,2019,11,29
gas_line,250,-8.333333333333334,1.524,3,5.486400000000001,18,6.5,4.5,2017_06,2020,10,40
gas_line,251,7.407407407407407,3.2004,7.5,9.6012,31.5,8.166666666666666,5.166666666666666,2017_06,2017,7,1
gas_line,251,4.761904761904762,3.2004,7.5,9.6012,31.5,9,6,2017_06,2018,10,16
gas_line,251,10.526315789473685,2.5908,5.5,8.6868,28.5,5.5,2.5,2017_06,2019,11,29
gas_line,251,8.928571428571429,2.4384,6,8.5344,28,5.5,3.5,2017_06,2020,10,40
gas_line,252,-5.22875816993464,4.1148,6,7.7724,25.5,14.833333333333334,7.333333333333333,2017_06,2017,7,1
gas_line,252,-6,2.8956,4.5,7.62,25,11,6,2017_06,2018,10,16
gas_line,252,-3.7735849056603774,2.8956,5,8.077200000000001,26.5,10.5,6,2017_06,2019,11,29
gas_line,252,-6.122448979591836,2.7432000000000003,4.5,7.4676,24.5,10.5,6,2017_06,2020,10,40
gas_line,253,-28.395061728395063,2.1336,4,8.2296,27,14.666666666666668,11.666666666666668,2017_06,2017,7,1
gas_line,253,-54.54545454545455,1.9812,3,5.0292,16.5,15.5,12,2017_06,2018,10,16
gas_line,253,-30.434782608695652,1.524,3,7.010400000000001,23,12,10,2017_06,2019,11,29
gas_line,253,-33.333333333333336,1.8288000000000002,3,6.4008,21,13,10,2017_06,2020,10,40
gas_line,254,-15.555555555555555,3.81,8,9.144,30,17.166666666666668,12.666666666666668,2017_06,2017,7,1
gas_line,254,-23.076923076923077,3.3528000000000002,9.5,5.9436,19.5,15.5,14,2017_06,2018,10,16
gas_line,254,-24.444444444444443,2.5908,4.5,6.8580000000000005,22.5,14,10,2017_06,2019,11,29
gas_line,254,-24.242424242424242,1.9812,3,5.0292,16.5,10.5,7,2017_06,2020,10,40
gas_line,255,-23.497267759562845,2.5908,4,9.2964,30.5,15.666666666666668,11.166666666666668,2017_06,2017,7,1
gas_line,255,-19.696969696969695,1.524,3.5,10.0584,33,11.5,10,2017_06,2018,10,16
gas_line,255,-30,1.3716000000000002,2.5,7.62,25,12,10,2017_06,2019,11,29
gas_line,255,-31.914893617021278,1.2192,2,7.162800000000001,23.5,11.5,9.5,2017_06,2020,10,40
gas_line,256,-34.074074074074076,1.9812,3.5,6.8580000000000005,22.5,14.166666666666668,11.166666666666668,2017_06,2017,7,1
gas_line,256,-35.55555555555556,2.5908,1.5,6.8580000000000005,22.5,16.5,9.5,2017_06,2018,10,16
gas_line,256,-40.54054054054054,0.3048,1,5.638800000000001,18.5,8.5,8.5,2017_06,2019,11,29
gas_line,256,-38.46153846153846,0.1524,0.5,5.9436,19.5,8,8,2017_06,2020,10,40
gas_line,257,-16.825396825396826,2.1336,4,6.4008,21,10.533333333333333,7.533333333333333,2017_06,2017,7,1
gas_line,257,-14.285714285714286,1.6764000000000001,4.5,8.5344,28,9.5,8.5,2017_06,2018,10,16
gas_line,257,-13.953488372093023,1.8288000000000002,2.5,6.5532,21.5,9,5.5,2017_06,2019,11,29
gas_line,257,-17.560975609756095,0.9144000000000001,1,6.2484,20.5,6.6,4.6,2017_06,2020,10,40
gas_line,258,-34.48275862068966,2.8956,5.5,4.4196,14.5,14.5,10.5,2017_06,2017,7,1
gas_line,258,-35.483870967741936,1.524,5,4.7244,15.5,10.5,10.5,2017_06,2018,10,16
gas_line,258,-35.714285714285715,1.3716000000000002,1,4.2672,14,9.5,6,2017_06,2019,11,29
gas_line,258,-34.61538461538461,1.8288000000000002,1.5,3.9624,13,10.5,6,2017_06,2020,10,40
gas_line,259,-36.50793650793651,1.524,2.5,6.4008,21,12.666666666666668,10.166666666666668,2017_06,2017,7,1
